,Year,Month,Day,Hour,Temp,Dew,Hum,Pres,File,Zone Name,Name,Area,u-Value (Roof),Heat Capacity,Winter Typical:Heat Flow
8114,1986,1,5,3,-6.6,-7.9,89,95700,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,489.0
8115,1986,1,5,4,-8.2,-10.7,80,95600,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,553.5
8116,1986,1,5,5,-7.9,-10.2,82,95600,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,586.5
8117,1986,1,5,6,-8.2,-10.6,81,95500,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,599.5
8118,1986,1,5,7,-8.2,-10.7,80,95400,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,598.0
8119,1986,1,5,8,-8.4,-11.0,79,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-2738.0
8120,1986,1,5,9,-6.7,-9.7,77,95200,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-7150.0
8121,1986,1,5,10,-5.3,-9.2,71,95100,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-8096.0
8122,1986,1,5,11,-3.8,-8.9,64,94900,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-9080.0
8123,1986,1,5,12,-1.7,-8.2,57,94800,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-9730.0
8124,1986,1,5,13,-0.6,-9.1,48,94600,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-10150.0
8125,1986,1,5,14,-0.4,-7.3,56,94300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-9980.0
8126,1986,1,5,15,0.2,-8.3,49,94200,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-9544.0
8127,1986,1,5,16,-1.4,-7.5,59,94200,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-8744.0
8128,1986,1,5,17,-2.5,-8.0,62,94100,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-8216.0
8129,1986,1,5,18,-2.4,-8.5,59,94100,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-7930.0
8130,1986,1,5,19,-2.4,-8.6,59,94000,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-6416.0
8131,1986,1,5,20,-4.2,-7.5,75,94100,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-2188.0
8132,1986,1,5,21,-2.9,-7.2,69,94200,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-1398.0
8133,1986,1,5,22,-2.7,-6.8,70,94200,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-866.5
8134,1986,1,5,23,-2.9,-6.5,74,94200,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-467.0
8135,1986,1,5,24,-2.9,-5.5,80,94200,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-177.9
8136,1986,1,6,1,-2.7,-4.9,83,94100,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,163.9
8137,1986,1,6,2,-2.6,-4.9,82,94100,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,353.5
8138,1986,1,6,3,-2.7,-5.1,82,94100,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,512.5
8139,1986,1,6,4,-2.1,-5.4,76,94100,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,625.5
8140,1986,1,6,5,-2.8,-5.5,80,94200,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,679.5
8141,1986,1,6,6,-2.6,-5.4,79,94100,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,716.0
8142,1986,1,6,7,-2.8,-5.2,82,94200,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,736.0
8143,1986,1,6,8,-2.4,-5.0,80,94200,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-2438.0
8144,1986,1,6,9,-1.4,-3.7,82,94100,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-6590.0
8145,1986,1,6,10,-0.4,-3.6,77,94300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-7130.0
8146,1986,1,6,11,-0.8,-1.9,91,94400,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-7420.0
8147,1986,1,6,12,-0.3,-0.8,96,94400,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-7588.0
8148,1986,1,6,13,-0.1,-0.6,96,94400,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-7652.0
8149,1986,1,6,14,0.6,0.1,96,94500,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-7624.0
8150,1986,1,6,15,1.3,0.1,92,94500,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-7536.0
8151,1986,1,6,16,1.7,-1.1,81,94600,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-7410.0
8152,1986,1,6,17,0.8,-0.7,89,94700,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-7276.0
8153,1986,1,6,18,0.6,-1.2,87,94700,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-7176.0
8154,1986,1,6,19,0.1,-3.5,74,94800,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-5780.0
8155,1986,1,6,20,0.3,-3.6,73,94900,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-1621.0
8156,1986,1,6,21,0.5,-2.7,77,94900,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-971.0
8157,1986,1,6,22,0.4,-2.3,80,95000,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-469.5
8158,1986,1,6,23,0.2,-2.0,84,95000,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-98.0
8159,1986,1,6,24,-0.4,-1.9,88,95100,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,224.4
8160,1986,1,7,1,-0.5,-1.9,89,95100,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,487.2
8161,1986,1,7,2,-0.3,-2.2,85,95100,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,674.5
8162,1986,1,7,3,-0.1,-1.4,90,95200,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,866.0
8163,1986,1,7,4,-1.5,-3.9,82,95200,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,965.5
8164,1986,1,7,5,-1.0,-2.9,85,95200,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,1016.5
8165,1986,1,7,6,-0.6,-2.8,83,95200,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,1034.0
8166,1986,1,7,7,-1.2,-4.0,79,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,1048.0
8167,1986,1,7,8,-0.8,-3.1,83,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,1049.0
8168,1986,1,7,9,-1.4,-3.7,82,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,891.0
8169,1986,1,7,10,0.0,-3.3,76,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,388.5
8170,1986,1,7,11,0.4,-3.3,74,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,144.8
8171,1986,1,7,12,0.8,-3.6,70,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,150.8
8172,1986,1,7,13,1.2,-2.9,72,95200,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,23.02
8173,1986,1,7,14,1.1,-3.8,67,95200,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-308.5
8174,1986,1,7,15,1.4,-3.9,65,95200,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-436.0
8175,1986,1,7,16,1.7,-4.5,61,95200,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-220.9
8176,1986,1,7,17,-2.0,-3.6,87,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,359.0
8177,1986,1,7,18,-3.0,-4.0,92,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,585.5
8178,1986,1,7,19,-3.4,-4.7,90,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,676.0
8179,1986,1,7,20,-3.9,-5.1,90,95400,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,714.0
8180,1986,1,7,21,-4.6,-5.4,93,95400,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,727.5
8181,1986,1,7,22,-5.4,-6.7,89,95400,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,726.5
8182,1986,1,7,23,-6.5,-7.9,89,95400,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,711.5
8183,1986,1,7,24,-5.9,-7.6,86,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,678.0
8184,1986,1,8,1,-7.4,-8.0,95,95400,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,646.0
8185,1986,1,8,2,-8.2,-9.2,92,95400,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,615.0
8186,1986,1,8,3,-9.1,-9.9,93,95400,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,574.5
8187,1986,1,8,4,-9.4,-10.2,93,95400,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,520.5
8188,1986,1,8,5,-7.1,-8.0,92,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,442.2
8189,1986,1,8,6,-6.0,-7.1,91,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,350.5
8190,1986,1,8,7,-5.6,-6.3,94,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,272.2
8191,1986,1,8,8,-5.2,-5.9,94,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,210.8
8192,1986,1,8,9,-5.4,-5.9,96,95400,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,135.2
8193,1986,1,8,10,-5.0,-5.6,95,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-18.4
8194,1986,1,8,11,-4.6,-5.4,93,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-303.0
8195,1986,1,8,12,-4.6,-5.5,93,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-352.2
8196,1986,1,8,13,-4.2,-5.6,89,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-645.5
8197,1986,1,8,14,-4.2,-5.3,91,95200,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-675.5
8198,1986,1,8,15,-3.5,-5.9,81,95200,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-439.8
8199,1986,1,8,16,-3.8,-5.8,84,95200,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-305.8
8200,1986,1,8,17,-3.6,-5.2,87,95200,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-212.8
8201,1986,1,8,18,-3.8,-4.9,91,95200,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-180.6
8202,1986,1,8,19,-3.8,-5.3,88,95200,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-172.9
8203,1986,1,8,20,-4.1,-5.3,90,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-181.8
8204,1986,1,8,21,-4.2,-5.4,90,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-203.5
8205,1986,1,8,22,-4.2,-5.6,89,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-232.5
8206,1986,1,8,23,-4.5,-5.5,92,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-263.0
8207,1986,1,8,24,-4.7,-5.3,95,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-293.8
8208,1986,1,9,1,-4.6,-5.5,93,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-325.0
8209,1986,1,9,2,-4.8,-5.7,93,95500,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-362.5
8210,1986,1,9,3,-4.8,-5.7,93,95500,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-404.8
8211,1986,1,9,4,-4.8,-5.7,93,95500,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-447.5
8212,1986,1,9,5,-4.8,-5.7,93,95500,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-493.8
8213,1986,1,9,6,-4.7,-5.3,95,95600,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-540.5
8214,1986,1,9,7,-4.4,-5.3,93,95600,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-586.5
8215,1986,1,9,8,-4.4,-5.3,93,95600,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-4788.0
8216,1986,1,9,9,-4.4,-5.3,93,95700,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-9880.0
8217,1986,1,9,10,-3.9,-4.7,93,95800,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-10360.0
8218,1986,1,9,11,-3.9,-4.7,93,95900,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-10590.0
8219,1986,1,9,12,-3.4,-4.1,94,96000,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-10700.0
8220,1986,1,9,13,-2.7,-3.9,90,96000,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-10710.0
8221,1986,1,9,14,-2.6,-3.9,90,95900,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-10630.0
8222,1986,1,9,15,-2.8,-4.3,88,96000,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-10470.0
8223,1986,1,9,16,-2.7,-4.2,88,96000,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-10270.0
8224,1986,1,9,17,-2.8,-3.9,91,96100,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-10070.0
8225,1986,1,9,18,-3.1,-3.7,95,96200,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-9910.0
8226,1986,1,9,19,-3.3,-4.0,94,96200,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-8044.0
8227,1986,1,9,20,-3.4,-3.7,97,96400,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-2400.0
8228,1986,1,9,21,-3.4,-4.0,95,96500,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-1701.0
8229,1986,1,9,22,-3.6,-3.8,98,96500,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-1277.0
8230,1986,1,9,23,-3.7,-3.9,98,96600,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-993.5
8231,1986,1,9,24,-3.8,-3.8,100,96600,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-805.0
8232,1986,1,10,1,-3.7,-3.9,98,96700,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-669.5
8233,1986,1,10,2,-3.7,-3.9,98,96700,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-575.0
8234,1986,1,10,3,-3.7,-3.9,98,96800,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-507.8
8235,1986,1,10,4,-3.4,-3.8,97,96900,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-457.2
8236,1986,1,10,5,-3.6,-4.1,96,96900,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-421.2
8237,1986,1,10,6,-3.6,-3.8,98,96900,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-396.2
8238,1986,1,10,7,-3.6,-3.8,98,96900,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-379.0
8239,1986,1,10,8,-3.1,-4.4,90,97000,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-4136.0
8240,1986,1,10,9,-3.3,-4.6,90,97000,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-8820.0
8241,1986,1,10,10,-2.3,-4.3,84,97000,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-9280.0
8242,1986,1,10,11,-2.0,-4.1,84,97000,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-9520.0
8243,1986,1,10,12,-2.1,-3.7,87,97000,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-9630.0
8244,1986,1,10,13,-1.7,-3.0,90,96900,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-9640.0
8245,1986,1,10,14,-1.2,-2.5,90,96800,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-9570.0
8246,1986,1,10,15,-0.8,-2.2,89,96800,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-9416.0
8247,1986,1,10,16,-0.6,-2.0,89,96700,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-9230.0
8248,1986,1,10,17,-0.9,-1.6,94,96700,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-9050.0
8249,1986,1,10,18,-0.8,-1.4,95,96600,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-8904.0
8250,1986,1,10,19,-0.7,-1.6,93,96600,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-7260.0
8251,1986,1,10,20,-1.0,-1.9,93,96600,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-2284.0
8252,1986,1,10,21,-0.9,-1.8,93,96500,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-1573.0
8253,1986,1,10,22,0.2,-2.1,83,96400,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-1059.0
8254,1986,1,10,23,-0.2,-0.7,96,96200,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-659.5
8255,1986,1,10,24,0.7,0.2,96,96100,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-356.2
8256,1986,1,11,1,1.1,0.6,96,96000,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-198.6
8257,1986,1,11,2,1.7,1.5,99,95900,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-87.06
8258,1986,1,11,3,3.3,3.1,99,95900,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-17.12
8259,1986,1,11,4,4.2,3.3,94,95800,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,32.2
8260,1986,1,11,5,4.5,3.6,94,95700,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,75.44
8261,1986,1,11,6,4.7,3.8,94,95700,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,112.06
8262,1986,1,11,7,4.6,3.7,94,95700,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,145.4
8263,1986,1,11,8,4.4,3.5,94,95700,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-3248.0
8264,1986,1,11,9,4.2,3.4,95,95700,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-7556.0
8265,1986,1,11,10,4.1,3.2,94,95700,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-8012.0
8266,1986,1,11,11,4.4,3.5,94,95700,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-8230.0
8267,1986,1,11,12,3.9,3.1,95,95700,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-8344.0
8268,1986,1,11,13,3.7,3.0,95,95600,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-8350.0
8269,1986,1,11,14,3.5,2.9,96,95600,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-8290.0
8270,1986,1,11,15,2.1,1.9,99,95400,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-8150.0
8271,1986,1,11,16,1.8,1.6,99,95400,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-7984.0
8272,1986,1,11,17,1.5,1.1,97,95200,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-7820.0
8273,1986,1,11,18,0.8,0.5,98,95200,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-7696.0
8274,1986,1,11,19,0.7,0.2,96,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-6224.0
8275,1986,1,11,20,0.9,0.2,95,95400,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-1799.0
8276,1986,1,11,21,1.0,0.5,96,95500,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-1114.0
8277,1986,1,11,22,2.2,0.0,85,95600,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-587.0
8278,1986,1,11,23,2.4,0.0,84,95600,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-292.8
8279,1986,1,11,24,2.3,-0.1,84,95600,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-29.62
8280,1986,1,12,1,1.8,-0.2,86,95500,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,212.5
8281,1986,1,12,2,1.1,-0.2,91,95500,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,446.8
8282,1986,1,12,3,0.7,-0.5,91,95500,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,632.5
8283,1986,1,12,4,1.0,-0.1,92,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,720.5
8284,1986,1,12,5,0.6,0.2,97,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,768.0
8285,1986,1,12,6,0.9,0.2,95,95200,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,794.5
8286,1986,1,12,7,0.6,0.1,96,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,811.0
8287,1986,1,12,8,1.5,0.0,90,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-2392.0
8288,1986,1,12,9,1.4,-0.3,88,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-6640.0
8289,1986,1,12,10,1.7,-0.8,83,95400,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-7376.0
8290,1986,1,12,11,1.4,-0.3,88,95500,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-7708.0
8291,1986,1,12,12,1.8,-0.4,85,95500,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-8200.0
8292,1986,1,12,13,2.2,-0.6,81,95500,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-8376.0
8293,1986,1,12,14,2.1,-1.1,79,95500,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-8110.0
8294,1986,1,12,15,2.0,-0.9,80,95500,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-8030.0
8295,1986,1,12,16,1.8,-1.1,80,95600,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-7680.0
8296,1986,1,12,17,1.4,-1.1,83,95600,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-7308.0
8297,1986,1,12,18,1.3,-0.8,85,95700,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-7110.0
8298,1986,1,12,19,1.8,-1.6,77,95700,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-5692.0
8299,1986,1,12,20,0.9,-0.2,92,95800,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-1580.0
8300,1986,1,12,21,1.2,-1.3,82,95800,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-902.5
8301,1986,1,12,22,1.2,-1.9,78,95800,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-343.8
8302,1986,1,12,23,0.9,-1.7,81,95800,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,63.62
8303,1986,1,12,24,0.7,-1.8,82,95800,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,420.2
8304,1986,1,13,1,1.1,-2.3,76,95800,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,669.0
8305,1986,1,13,2,0.8,-1.7,82,95800,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,870.5
8306,1986,1,13,3,0.8,-1.6,83,95800,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,1050.0
8307,1986,1,13,4,0.9,-1.7,81,95800,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,1123.0
8308,1986,1,13,5,1.1,-1.7,80,95800,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,1170.0
8309,1986,1,13,6,1.2,-1.4,82,95800,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,1196.0
8310,1986,1,13,7,1.7,-1.5,78,95700,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,1205.0
8311,1986,1,13,8,1.9,-1.2,79,95600,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-1870.0
8312,1986,1,13,9,1.2,0.0,92,95600,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-5900.0
8313,1986,1,13,10,0.6,0.1,96,95500,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-6444.0
8314,1986,1,13,11,0.6,0.6,100,95400,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-6732.0
8315,1986,1,13,12,0.8,0.6,99,95300,Shape1_4467,Office:3,Office:3:Roof:6,693.5,0.21,496281.3,-6910.0
